,playlistID,TrackName,TrackID,SampleURL,ReleaseYear,Genres,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,key,mode,duration_ms,Popularity
165,3lJqL7my6Z4yiYGpHBecew,Run (Ballad Mix),62DeqSXWw36b1jzGWozXFq,https://p.scdn.co/mp3-preview/cdefdb368b7442ee29cd3aa5d1f020313e440dd9?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2016-05-02,"['k-pop', 'k-pop boy group', 'pop']",0.568,0.774,-3.188,0.036,0.0309,0,0.379,0.595,128.013,6,0,257000,0.0
166,3lJqL7my6Z4yiYGpHBecew,Dis-ease,54DmTIv86D3sYdiawjULQ0,https://p.scdn.co/mp3-preview/706f469bf578ee27c5922e90bdc4d26aa8142ca9?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2020-11-20,"['k-pop', 'k-pop boy group', 'pop']",0.731,0.845,-5.352,0.132,0.0132,0,0.0782,0.484,101.085,8,1,239722,0.0
167,3lJqL7my6Z4yiYGpHBecew,Fly To My Room,3QH8rQGNFX8VLbCgZ7uPTS,https://p.scdn.co/mp3-preview/df70b5364f976b9c821b8c082848c0035cf7a240?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2020-11-20,"['k-pop', 'k-pop boy group', 'pop']",0.764,0.526,-7.355,0.212,0.0484,0,0.0718,0.588,114.91,11,1,222243,0.0
168,3lJqL7my6Z4yiYGpHBecew,Telepathy,2FVpOsjT1iquZ3SpCjZ9Ne,https://p.scdn.co/mp3-preview/1671818397cb4a869ce3f73ea30a1089157e67ea?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2020-11-20,"['k-pop', 'k-pop boy group', 'pop']",0.787,0.669,-4.333,0.0428,0.00782,0,0.123,0.57,104.994,5,0,202313,0.0
169,3lJqL7my6Z4yiYGpHBecew,Life Goes On,249gnXrbfmV8NG6jTEMSwD,https://p.scdn.co/mp3-preview/fd53b34cdf00c5cbee869e035a7438e699c016c7?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2020-11-20,"['k-pop', 'k-pop boy group', 'pop']",0.566,0.716,-5.733,0.0424,0.00691,0,0.37,0.45,81.068,1,1,207481,1.0
170,3lJqL7my6Z4yiYGpHBecew,Blue & Grey,0n2moJpAEWHwaPYYjkzMDl,https://p.scdn.co/mp3-preview/0b1b321778c961a6f9b378f726a91951a8e72c51?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2020-11-20,"['k-pop', 'k-pop boy group', 'pop']",0.547,0.605,-6.755,0.0415,0.42,0,0.125,0.364,121.953,8,1,254950,0.0
171,3lJqL7my6Z4yiYGpHBecew,Dynamite,4saklk6nie3yiGePpBwUoc,https://p.scdn.co/mp3-preview/98e266fea9df84fa3e5ca84934c513211e89489b?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2020-11-20,"['k-pop', 'k-pop boy group', 'pop']",0.746,0.765,-4.41,0.0993,0.0112,0,0.0936,0.737,114.044,6,0,199054,3.0
172,3lJqL7my6Z4yiYGpHBecew,Film out,3UHPGOkUcE4hE7sqBF4Snt,https://p.scdn.co/mp3-preview/d525c180b3a1ddb1474af5b634fdfd94b18a9d5e?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2021-04-01,"['k-pop', 'k-pop boy group', 'pop']",0.499,0.709,-6.404,0.134,0.296,0,0.331,0.314,164.032,10,1,214621,68.0
173,3lJqL7my6Z4yiYGpHBecew,IDOL,03iCbZaM4OkRR4We6wIzvx,https://p.scdn.co/mp3-preview/e33a6c73d34a4ae6438845760ba15e407d541ccf?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2018-08-24,"['k-pop', 'k-pop boy group', 'pop']",0.709,0.857,-3.394,0.0881,0.00219,0,0.103,0.446,126.038,9,1,260234,0.0
174,3lJqL7my6Z4yiYGpHBecew,Dream Glow (BTS World Original Soundtrack) - Pt. 1,4c1WgUnHXq2LEncGHKgj1I,https://p.scdn.co/mp3-preview/8f4582c6961d997870b34f9dcd3f31f9011f5e93?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2019-06-07,"['k-pop', 'k-pop boy group', 'pop']",0.735,0.74,-3.837,0.0519,0.0967,0,0.101,0.541,141.948,0,0,187458,1.0
175,3lJqL7my6Z4yiYGpHBecew,Butter,3VqeTFIvhxu3DIe4eZVzGq,https://p.scdn.co/mp3-preview/4d63fe1638aa41592706f835bd076443b09d8afa?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2021-05-21,"['k-pop', 'k-pop boy group', 'pop']",0.759,0.459,-5.187,0.0948,0.00323,0,0.0906,0.695,109.997,8,1,164442,1.0
176,3lJqL7my6Z4yiYGpHBecew,Butter (Megan Thee Stallion Remix),3JR0ducCexKbeK47g6AHm5,https://p.scdn.co/mp3-preview/6b13d76952505e2885af4393404e74fa2478c803?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2021-08-27,"['k-pop', 'k-pop boy group', 'pop']",0.739,0.588,-4.971,0.136,0.00308,0,0.109,0.774,109.958,8,1,164457,0.0
177,3lJqL7my6Z4yiYGpHBecew,My Universe,3FeVmId7tL5YN8B7R3imoM,https://p.scdn.co/mp3-preview/e6b780d0df7927114477a786b6a638cf40d19579?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2021-09-24,"['permanent wave', 'pop']",0.588,0.701,-6.39,0.0402,0.00813,0,0.2,0.443,104.988,9,1,228000,81.0
178,3lJqL7my6Z4yiYGpHBecew,Stay Alive (Prod. SUGA of BTS),7CAdT0HdiQNlt1C7xk2hep,https://p.scdn.co/mp3-preview/3173cca82b620d3100b2fd31e1675a1c19167abd?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2022-02-11,['k-pop'],0.512,0.76,-5.889,0.0682,0.299,0,0.103,0.495,130.096,2,0,210928,75.0
179,3lJqL7my6Z4yiYGpHBecew,Yours,10IfXtjKQmOiON7tNAHv0y,https://p.scdn.co/mp3-preview/b74d0c6b9efbf27941dd7f24cb9788fde77931c0?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2021-11-07,['k-pop'],0.488,0.427,-7.383,0.0382,0.354,0,0.0797,0.157,72.035,6,1,264840,1.0
180,3lJqL7my6Z4yiYGpHBecew,Tony Montana,2EIxlkSRyejFdD2Rp1Mmza,https://p.scdn.co/mp3-preview/e268e52816774a1e67ba54e96585ef7ca8256bfe?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2016-08-16,['k-rap'],0.609,0.776,-5.837,0.0595,0.00026,1.46e-05,0.105,0.266,116.009,4,1,207874,0.0
181,3lJqL7my6Z4yiYGpHBecew,Intro.,3H3i1F0msbZ30iZMYaQ4rN,https://p.scdn.co/mp3-preview/3b29bbe6e89be2716499c58a52353e3c96a9e156?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2014-12-24,"['k-pop', 'k-pop boy group', 'pop']",0.807,0.903,-3.748,0.311,0.146,0,0.362,0.786,106.568,6,0,75080,46.0
182,3lJqL7my6Z4yiYGpHBecew,Just One Day - Japanese Ver.,5JZbs20da6C4DfsPkyR0X0,https://p.scdn.co/mp3-preview/9f98e01885690dc69ffa918f7f38fef0f1f452fc?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2014-12-24,"['k-pop', 'k-pop boy group', 'pop']",0.526,0.486,-6.321,0.114,0.0931,0,0.0895,0.368,94.875,11,0,333547,41.0
183,3lJqL7my6Z4yiYGpHBecew,Outro.,0KFNlFyyYU3i4JRhNR0V14,https://p.scdn.co/mp3-preview/75f14120064acde94510049d65ca05a6699b2f9d?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2014-12-24,"['k-pop', 'k-pop boy group', 'pop']",0.679,0.7,-5.724,0.079,0.696,1.67e-05,0.209,0.786,96.059,2,1,96493,44.0
184,3lJqL7my6Z4yiYGpHBecew,With you,2gzhQaCTeNgxpeB2TPllyY,https://p.scdn.co/mp3-preview/5ccf6122ac0a3bc32a3cb198e7b13ff6c35a7a12?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2022-04-24,['k-pop'],0.532,0.426,-6.117,0.0288,0.639,0,0.134,0.137,149.898,3,1,201905,73.0
185,3lJqL7my6Z4yiYGpHBecew,That That (prod. & feat. SUGA of BTS),5oH4DQAuu1J1800RzUsBWa,https://p.scdn.co/mp3-preview/8f40a7c34777e933433e94e227d453e1bbbba295?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2022-04-29,"['k-rap', 'korean old school hip hop']",0.905,0.962,-3.197,0.0856,0.0299,0,0.0272,0.906,129.969,4,1,174647,2.0
186,3lJqL7my6Z4yiYGpHBecew,Born Singer,1IthE5GNiRzFN5CVaCa445,https://p.scdn.co/mp3-preview/ed6b39048436eed9b1fee17f17d412d8c9c56f56?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2022-06-10,"['k-pop', 'k-pop boy group', 'pop']",0.602,0.841,-3.334,0.109,0.0354,0,0.235,0.684,157.937,8,0,238628,68.0
187,3lJqL7my6Z4yiYGpHBecew,Yet To Come,10SRMwb9EuVS1K9rYsBfHQ,https://p.scdn.co/mp3-preview/4cf5bfb6edab3acf59f370972492b813e2b07d60?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2022-06-10,"['k-pop', 'k-pop boy group', 'pop']",0.559,0.885,-4.515,0.189,0.0432,0,0.333,0.683,172.029,1,1,193594,74.0
188,3lJqL7my6Z4yiYGpHBecew,Run BTS,69xohKu8C1fsflYAiSNbwM,https://p.scdn.co/mp3-preview/abc4f797c5378fe6f4d664af3032c3d17e3a935f?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2022-06-10,"['k-pop', 'k-pop boy group', 'pop']",0.724,0.818,-3.747,0.168,0.0201,0,0.0358,0.696,77.004,8,1,204940,81.0
189,3lJqL7my6Z4yiYGpHBecew,For Youth,4JzCFEc3O2UEdjKzevvFH5,https://p.scdn.co/mp3-preview/7771cbed73e582f56c518a65d3aa4722d50c6912?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2022-06-10,"['k-pop', 'k-pop boy group', 'pop']",0.633,0.511,-5.665,0.0368,0.434,0,0.248,0.29,116.855,2,1,264481,71.0
190,3lJqL7my6Z4yiYGpHBecew,Pandora's Box,2On611HXKQAbaYkuc4NQAm,https://p.scdn.co/mp3-preview/56208f81d9ae7d956f21da363c5c57761a926d55?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2022-07-15,"['k-pop', 'k-rap']",0.785,0.807,-3.877,0.178,0.198,0,0.326,0.228,96.981,0,1,156292,63.0
191,3lJqL7my6Z4yiYGpHBecew,MORE,7GARzfC1mwhDuk4t9WOACq,https://p.scdn.co/mp3-preview/dd566d14a82357b76e70eadb32a8d8c5113404a2?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2022-07-15,"['k-pop', 'k-rap']",0.783,0.722,-4.864,0.0357,0.00537,0.00209,0.105,0.306,97.031,2,1,180022,75.0
192,3lJqL7my6Z4yiYGpHBecew,STOP,1XIIvx9S19CZVc7eow7EX7,https://p.scdn.co/mp3-preview/ddc9afb50d35b5dda4c1b5f849c04b1a07dbf6df?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2022-07-15,"['k-pop', 'k-rap']",0.881,0.826,-5.111,0.157,0.0897,0.366,0.101,0.796,99.98,4,1,122212,62.0
193,3lJqL7my6Z4yiYGpHBecew,= (Equal Sign),70XnKsO3UnIT4FnEwChQXx,https://p.scdn.co/mp3-preview/257b58fdbb61400472319271f9c5c4dd89687e42?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2022-07-15,"['k-pop', 'k-rap']",0.673,0.75,-5.831,0.0655,0.0155,5.44e-06,0.348,0.708,105.848,9,1,114477,70.0
194,3lJqL7my6Z4yiYGpHBecew,Music Box : Reflection,0PJSXtjkdTjJzZAMyNus02,https://p.scdn.co/mp3-preview/0ceb53675fe6d6e2ccee61791624f76021e7034c?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2022-07-15,"['k-pop', 'k-rap']",0.75,0.708,-8.211,0.0724,0.0532,0.78,0.0974,0.116,87.996,8,1,70546,60.0
195,3lJqL7my6Z4yiYGpHBecew,What if…,1fNwwml8UcKvhfM6YEVIRh,https://p.scdn.co/mp3-preview/e7ea7041248db3e62200ba1e40b1cd3f69fff70a?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2022-07-15,"['k-pop', 'k-rap']",0.694,0.75,-4.16,0.0338,0.00421,0.000553,0.0683,0.184,96.654,0,1,136064,62.0
196,3lJqL7my6Z4yiYGpHBecew,Safety Zone,00I41xsW6SunZDJ5fB8KAd,https://p.scdn.co/mp3-preview/de8405a1a05e5e55c436b3a7050b998fc6ec3ad0?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2022-07-15,"['k-pop', 'k-rap']",0.676,0.742,-5.017,0.162,0.561,0,0.155,0.694,77.071,8,1,165340,63.0
197,3lJqL7my6Z4yiYGpHBecew,Future,0Puudh380z6cOCgMaTNm7h,https://p.scdn.co/mp3-preview/cccb83e80540814f4a7a632dd22172979dddc238?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2022-07-15,"['k-pop', 'k-rap']",0.717,0.822,-5.249,0.0879,0.0652,0,0.36,0.764,102.042,6,1,139308,64.0
198,3lJqL7my6Z4yiYGpHBecew,Arson,2QWEMqQMJR1KDf6hDjJOs6,https://p.scdn.co/mp3-preview/928430237c46db47839af3a921c5eed379f2443c?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2022-07-15,"['k-pop', 'k-rap']",0.938,0.798,-3.998,0.103,0.00813,7.03e-05,0.146,0.265,99.992,1,1,159762,74.0
199,3lJqL7my6Z4yiYGpHBecew,Blue Side,1nwdfbj4UyRMpa9L98a4Yi,https://p.scdn.co/mp3-preview/b6f0284b387069978051bf674024bad52408bcb3?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2021-03-02,"['k-pop', 'k-rap']",0.469,0.706,-7.441,0.0368,0.000963,0.449,0.35,0.28,161.002,0,1,198601,64.0
200,3lJqL7my6Z4yiYGpHBecew,Rush Hour (Feat. j-hope of BTS),5aucVLKiumD89mxVCB4zvS,https://p.scdn.co/mp3-preview/bd0e813d6dadd60d42a1f68ff5490da29f170285?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2022-09-22,"['k-pop', 'korean r&b']",0.738,0.714,-5.235,0.249,0.157,0,0.31,0.74,95.035,0,1,177303,68.0
201,3lJqL7my6Z4yiYGpHBecew,Tonight,2P6PLe4ojigLUp4CWMkcAI,https://p.scdn.co/mp3-preview/272d500f407dd5d3f4a76a2bec73aa97ad91330f?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2019-06-05,['k-pop'],0.603,0.418,-7.431,0.0441,0.673,0,0.132,0.346,77.457,11,1,178806,70.0
202,3lJqL7my6Z4yiYGpHBecew,Abyss,40BomFCBuJok3OjxM9oG7e,https://p.scdn.co/mp3-preview/3159ef18102fcf610dbfd36a0f184f550949f22c?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2020-12-03,['k-pop'],0.434,0.506,-5.359,0.0317,0.535,0,0.163,0.346,143.776,0,1,155108,73.0
203,3lJqL7my6Z4yiYGpHBecew,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],1RDvyOk4WtPCtoqciJwVn8,https://p.scdn.co/mp3-preview/532a0f6319ecc4252bb6b3b21f33ef8a4792acf3?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2022-11-20,['k-pop'],0.71,0.879,-4.218,0.0422,0.158,0.00142,0.439,0.341,114.993,0,1,201391,65.0
204,3lJqL7my6Z4yiYGpHBecew,uhgood,5vI1exL3zFhqFWDSL9fq5H,https://p.scdn.co/mp3-preview/bdfeb0cb2dadb49ef561f1d5f7a706634c17e36e?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2018-10-22,['k-rap'],0.531,0.56,-6.827,0.0566,0.00135,0.016,0.131,0.0942,85.863,0,1,194384,0.0
205,3lJqL7my6Z4yiYGpHBecew,Bicycle,5zvLKLuTQvN8BzdQtOSBd3,https://p.scdn.co/mp3-preview/c959f8d762a9b6b8324b008c0a54550bcae02ae9?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2021-06-07,['k-rap'],0.61,0.702,-5.806,0.0451,0.0399,0.00287,0.29,0.513,91.035,7,1,205956,60.0
206,3lJqL7my6Z4yiYGpHBecew,Yun (with Erykah Badu),40xpKrnumGPEvHcw1kuL9R,https://p.scdn.co/mp3-preview/f4318208cc2c632a1361288d9fce8725e5d7b316?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2022-12-02,['k-rap'],0.476,0.7,-5.569,0.276,0.429,0,0.157,0.625,85.114,0,0,233688,0.0
207,3lJqL7my6Z4yiYGpHBecew,Still Life (with Anderson .Paak),12hD59WtTU92K1VcCXqLlw,https://p.scdn.co/mp3-preview/2fad914bc2aa35d5838ae452f7e6b32eda2eede6?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2022-12-02,['k-rap'],0.831,0.721,-5.447,0.164,0.277,0,0.0403,0.443,124.007,11,0,175329,0.0
208,3lJqL7my6Z4yiYGpHBecew,All Day (with Tablo),40SuiVcQ5NyDk48nZSADK3,https://p.scdn.co/mp3-preview/340ff5fb6143e3c5b8b887fba3644dfe6976feb0?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2022-12-02,['k-rap'],0.756,0.692,-4.434,0.122,0.103,0,0.283,0.553,115.067,8,1,186186,0.0
209,3lJqL7my6Z4yiYGpHBecew,"Closer (with Paul Blanco, Mahalia)",5AmBIWCnsLscPSYsfCApBy,https://p.scdn.co/mp3-preview/8fa91771bd9201a00873ec29c303607ae8588535?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2022-12-02,['k-rap'],0.507,0.706,-6.395,0.173,0.459,2.37e-06,0.163,0.403,92.828,8,1,196508,0.0
210,3lJqL7my6Z4yiYGpHBecew,Lonely,50y0OQgar3BnwTt1pXdYsM,https://p.scdn.co/mp3-preview/b721422bf061911d8470039a4f894b0dcd13f2c6?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2022-12-02,['k-rap'],0.786,0.583,-7.471,0.0371,0.168,0.000118,0.0828,0.674,114.487,11,0,166021,0.0
211,3lJqL7my6Z4yiYGpHBecew,Hectic (with Colde),3wEr5lmE7oaC3qhCbJTY8B,https://p.scdn.co/mp3-preview/f7f7135daca8e90b2ce7f4884a24524a5de35fb9?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2022-12-02,['k-rap'],0.695,0.735,-6.352,0.0473,0.0189,7.8e-05,0.213,0.366,109.999,1,0,226190,0.0
212,3lJqL7my6Z4yiYGpHBecew,Wild Flower (with youjeen),5p8ThxM2OhJ0igfxkz0Z1q,https://p.scdn.co/mp3-preview/e853db1fa6bd4c511cf960e920fa72ae24f9802e?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2022-12-02,['k-rap'],0.486,0.766,-5.821,0.0938,0.0282,0,0.123,0.417,154.992,8,1,273500,1.0
213,3lJqL7my6Z4yiYGpHBecew,No.2 (with parkjiyoon),5ky45fGKbzGYilDewlBD6Z,https://p.scdn.co/mp3-preview/4ecd31f1f7f8aacf0a52c36c60ce337d59cffb2c?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2022-12-02,['k-rap'],0.727,0.619,-8.399,0.0808,0.599,0,0.0801,0.549,94.001,4,1,193964,0.0
214,3lJqL7my6Z4yiYGpHBecew,So Far Away,6iFsAGMsGLvLesAhzTcRpl,https://p.scdn.co/mp3-preview/e9da696a8aeb1dc054246592885e2569869a7a72?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2016-08-16,['k-rap'],0.482,0.828,-4.501,0.104,0.0093,0,0.325,0.274,93.892,11,0,358271,1.0
215,3lJqL7my6Z4yiYGpHBecew,tokyo,4dF0mDPTlpjThf1mJyK83B,https://p.scdn.co/mp3-preview/2977c816e92120491ad687c4805ecdf3ed374088?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2018-10-22,['k-rap'],0.447,0.263,-13.754,0.0342,0.828,0.0049,0.118,0.0721,147.161,5,0,208937,0.0
216,3lJqL7my6Z4yiYGpHBecew,everythingoes,7DKYA93lgKbhxzqE2ojtCS,https://p.scdn.co/mp3-preview/faaeca209980c966a9f0a92dac081f177ee6ec41?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2018-10-22,['k-rap'],0.467,0.722,-5.819,0.0303,0.143,2.91e-06,0.128,0.14,92.014,5,1,222494,0.0
217,3lJqL7my6Z4yiYGpHBecew,forever rain,5fCDWDX2Kv9jc1s7nZfzOi,https://p.scdn.co/mp3-preview/9efef927fa89af25f1908a3167f6994086763e46?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2018-10-22,['k-rap'],0.389,0.591,-8.437,0.0622,0.0307,6.53e-05,0.392,0.252,138.902,7,1,271806,0.0
218,3lJqL7my6Z4yiYGpHBecew,First Love,3TVWi92dWPMVcKpXvX32UX,https://p.scdn.co/mp3-preview/69a0455fe6d79a93ab62788937c88fd3f418dd33?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2016-10-10,"['k-pop', 'k-pop boy group', 'pop']",0.517,0.741,-5.997,0.323,0.362,0,0.164,0.672,86.526,8,0,189795,0.0
219,3lJqL7my6Z4yiYGpHBecew,WINTER FLOWER(Feat.RM),4Eefey3uN90Abhbr47zKmC,https://p.scdn.co/mp3-preview/8326366ec3285423dd408264ae1b5d03781bc947?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2020-01-06,['korean pop'],0.564,0.796,-3.698,0.0737,0.118,0,0.0938,0.241,95.946,0,1,221133,62.0
220,3lJqL7my6Z4yiYGpHBecew,VIBE (feat. Jimin of BTS),61AZsmFB3VoJdmraMk5ZSn,https://p.scdn.co/mp3-preview/caf5eae4a11915e40f8eed82ae768008ee8e9e5c?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2023-01-13,"['k-pop', 'korean r&b']",0.78,0.683,-5.319,0.0575,0.0801,0,0.22,0.608,100.049,0,1,175776,65.0
221,3lJqL7my6Z4yiYGpHBecew,U (Feat. Kwon Jin Ah & Rap Monster),5LlgJFQLF4uXmt1nCtdyTJ,https://p.scdn.co/mp3-preview/e66cca74dd513b3a8dad652d0fbe3a00710471df?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2015-08-12,"['k-indie', 'k-rap', 'korean city pop']",0.462,0.658,-8.679,0.204,0.374,0.00151,0.167,0.605,116.987,0,1,255011,49.0
